administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,months,os,browser,region,traffic_type,visitor_type,weekend,revenue
11,348.655,1,11,64,1229.29,0,0.00249385,54.9513,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,28,1202,0,0.0142857,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,538,0,0.075,0,0,Mar,1,1,4,3,Returning_Visitor,TRUE,FALSE
1,9,0,0,7,638,0.0375,0.0458333,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
5,184.333,1,108,10,558.8,0,0.0142857,0,0,Mar,3,2,7,8,New_Visitor,FALSE,FALSE
0,0,0,0,3,190,0.0333333,0.1,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,164,0.04,0.04,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,218,0,0.04,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,124,0,0,13,495,0,0.0285714,0,0,Mar,2,4,5,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,30,0,0.1,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,FALSE
1,41,0,0,9,314.9,0,0.04,0,0,Mar,1,1,6,9,New_Visitor,TRUE,FALSE
2,14,0,0,49,789.958,0.00416667,0.0150972,0,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,422.833,0.0105263,0.045614,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,362,0,0.0285714,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,628.833,0,0.00555556,0,0,Mar,1,1,2,2,Returning_Visitor,TRUE,FALSE
1,24,1,239,11,839.5,0.0166667,0.05,0,0,Mar,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,5764.37,0.0322581,0.0555914,0,0,Mar,2,2,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,161,0,0.0666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,6,0,0,20,739.833,0.0190476,0.0309524,0,0,Mar,2,2,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,66,0,0.0533333,0,0,Mar,1,2,3,3,Returning_Visitor,FALSE,FALSE
1,412,0,0,54,2377,0,0.00509091,0,0,Mar,2,2,9,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,22,0,0.1,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,381,0,0.025,0,0,Mar,2,2,6,2,New_Visitor,FALSE,FALSE
14,1130.5,6,261.633,26,2559.9,0.0157895,0.0174226,20.3044,0,Mar,1,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,553.15,0.0347826,0.0695652,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,651,0.00540541,0.0189189,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,3,65,15,1957.62,0,0.00625,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
5,132.467,0,0,59,1660.22,0,0.0117535,6.47591,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,170,0.075,0.08,0,0,Mar,1,1,7,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,47,0.1,0.125,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,165,0.0428571,0.1,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE
1,4,0,0,0,0,0,0.0666667,0,0,Mar,4,1,8,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,406.867,0,0.00714286,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
4,82,0,0,23,570.517,0.00740741,0.0240741,0,0,Mar,1,2,7,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1138.5,0,0.0135135,0,0,Mar,2,2,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,63,2777.62,0,0.014086,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
5,73.5,0,0,26,463.758,0,0.0013468,0,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,3,1,3,Returning_Visitor,TRUE,FALSE
4,25.5,0,0,28,775.5,0.00645161,0.0279156,24.1307,0,Mar,2,2,4,2,Returning_Visitor,FALSE,FALSE
2,236,0,0,18,490.067,0,0.0133333,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,266.017,0,0.0428571,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,1306,0.06,0.12,0,0,Mar,2,2,5,13,Returning_Visitor,FALSE,FALSE
4,158.333,1,9,9,634.2,0.00555556,0.00809524,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
6,187,0,0,22,1220.43,0.00769231,0.0102564,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
8,206,3,132,39,1750.33,0,0.00869565,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,41,0,0,43,1087.25,0,0.0136364,0,0,Mar,4,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,762.548,0,0.0173913,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,244.5,0,0.0111111,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,1010,0.0222222,0.0444444,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,32,0,0.1,0,0,Mar,2,4,3,3,Returning_Visitor,FALSE,FALSE
2,9,1,201,33,1593.39,0.0114286,0.0315152,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,521,0.1,0.15,0,0,Mar,3,3,7,10,Returning_Visitor,FALSE,FALSE
1,87,3,40,17,546,0,0.0047619,0,0,Mar,3,6,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,377.5,0.0125,0.025,0,0,Mar,3,2,4,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,14,183.667,0,0.0047619,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,84,0.04,0.06,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
8,699.167,0,0,62,1003.97,0.00985075,0.03911,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
1,9,0,0,32,536.683,0,0.00058651,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
2,78,0,0,24,424,0,0.00119048,0,0,Mar,1,1,3,10,New_Visitor,FALSE,FALSE
0,0,0,0,5,171.5,0,0.02,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
1,4.75,2,78,67,1231.14,0.00298508,0.0110199,0,0,Mar,2,6,1,1,Returning_Visitor,FALSE,FALSE
6,101.333,0,0,10,266.5,0.0285714,0.0285714,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,1533,0,0.00625,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
1,7,2,562,36,1300.19,0.0108108,0.0387387,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,74,0.1,0.15,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
3,14.5,2,907.833,28,804.283,0.0141414,0.0441558,7.94581,0,Mar,2,5,9,2,Returning_Visitor,FALSE,FALSE
1,9,0,0,19,734.583,0.0166667,0.0444444,0,0,Mar,2,10,1,1,Returning_Visitor,FALSE,FALSE
2,60,0,0,44,3113.52,0.00148148,0.016,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,64,0,0.0666667,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
1,3,0,0,7,114.833,0.0142857,0.00714286,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,95.5,0,0.0333333,0,0,Mar,2,2,7,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,93.6667,0.0285714,0.04,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
1,54,0,0,3,59,0,0.05,0,0,Mar,2,2,9,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,26,0,0.05,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,62,1136.6,0,0.00351766,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
2,15.6667,0,0,30,1724.25,0.0137931,0.0324138,0,0,Mar,2,2,3,1,Returning_Visitor,TRUE,FALSE
1,14,0,0,21,334.786,0,0.0233333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,248.5,0,0,11,456.667,0,0.00357143,0,0,Mar,3,2,4,2,New_Visitor,FALSE,FALSE
0,0,0,0,15,1298.5,0.0266667,0.04,0,0,Mar,3,2,8,1,Returning_Visitor,FALSE,FALSE
1,25,0,0,28,2258.83,0.00714286,0.0464286,0,0,Mar,2,2,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,206.5,0,0.02,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,143,0,0.0125,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,146,0,0,11,267.833,0.0181818,0.0363636,0,0,Mar,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,1,57,5,454,0,0.05,0,0,Mar,2,2,3,6,Returning_Visitor,FALSE,FALSE
5,274.333,0,0,13,717.6,0,0.00196078,0,0,Mar,1,1,3,10,New_Visitor,FALSE,FALSE
14,1155.67,0,0,20,1069.17,0,0.013,0,0,Mar,2,5,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,27,807.833,0.0222222,0.0419753,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,477,0,0.02,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
6,355.5,0,0,11,134.9,0.0133333,0.00533333,0,0,Mar,3,2,1,8,New_Visitor,TRUE,FALSE
3,35,0,0,16,314,0,0.0526316,0,0,Mar,2,5,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,59,0.08,0.12,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
6,99,1,1,23,637,0,0.00246914,0,0,Mar,2,5,9,8,New_Visitor,FALSE,FALSE
0,0,6,270.333,11,160.5,0,0.0047619,0,0,Mar,2,4,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,8,1577,0,0.025,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,21,0,0,11,660.167,0,0.0166667,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,169,0,0.0571429,0,0,Mar,2,2,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,89.3333,0,0.0666667,0,0,Mar,2,4,3,3,Returning_Visitor,FALSE,FALSE
4,74,0,0,37,2517.05,0.0051282,0.0196154,0,0,Mar,3,2,2,1,Returning_Visitor,TRUE,FALSE
0,0,1,0,1,44,0,0.1,0,0,Mar,2,2,6,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,29,0,0.04,0,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,86,0,0.1,0,0,Mar,2,4,3,1,Returning_Visitor,TRUE,FALSE
2,66,0,0,18,229.75,0.0210526,0.0315789,0,0,Mar,4,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,17,0,0.075,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
5,32,2,3,33,1039.77,0,0.0202703,0,0,Mar,2,4,3,2,Returning_Visitor,TRUE,FALSE
3,78,0,0,11,369.167,0,0.0230769,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,23,1669,0,0.0173913,0,0,Mar,2,4,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,44.5,0,0.0666667,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,140,0,0.0333333,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
1,102.5,0,0,5,97,0,0.0111111,0,0,Mar,3,2,1,9,New_Visitor,TRUE,FALSE
4,103,0,0,13,250.167,0,0.0306122,0,0,Mar,3,2,1,11,Returning_Visitor,FALSE,FALSE
2,52,0,0,17,221.2,0,0.00175439,0,0,Mar,2,2,4,2,New_Visitor,FALSE,FALSE
0,0,0,0,12,127,0.0166667,0.0416667,0,0,Mar,2,2,9,1,Returning_Visitor,FALSE,FALSE
4,352,0,0,17,229.333,0.0111111,0.0314815,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,370.833,0.0285714,0.0571429,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE
5,120,1,0,27,1583.6,0,0.0282828,39.6327,0,Mar,2,2,4,2,Returning_Visitor,FALSE,FALSE
9,162.05,0,0,27,399.694,0,0.0091954,0,0,Mar,1,1,7,2,New_Visitor,FALSE,FALSE
1,26,1,55,12,457,0.0142857,0.0404762,0,0,Mar,2,2,9,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,24,0.0666667,0.133333,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,180.333,0.02,0.02,0,0,Mar,1,1,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,15,581.417,0,0.00714286,0,0,Mar,2,5,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,574.667,0,0.0615385,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,56,0,0.08,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,1011,0,0.025,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,139.833,0.0266667,0.0533333,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,1251,0.0333333,0.0666667,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,264.5,0,0.00714286,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
6,45.8333,2,284,54,1509.8,0,0.00677966,7.27207,0,Mar,2,2,7,2,New_Visitor,FALSE,FALSE
0,0,0,0,22,356.8,0,0.0166667,0,0,Mar,2,2,2,8,Returning_Visitor,FALSE,FALSE
2,77.5,0,0,19,598.783,0,0.00263158,0,0,Mar,3,2,2,9,New_Visitor,TRUE,FALSE
0,0,0,0,4,298,0.1,0.15,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,93,0,0.0333333,0,0,Mar,1,2,8,2,Returning_Visitor,FALSE,FALSE
2,76,0,0,40,1209.8,0.00487805,0.0162484,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,2,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,67,0,0.1,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE
3,206.667,0,0,15,936.167,0.01875,0.09375,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,666.1,0,0.0142857,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
2,28,0,0,6,170.833,0,0.00714286,0,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1118.65,0,0.00814815,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,86,0,0.05,0,0,Mar,1,1,1,9,Returning_Visitor,TRUE,FALSE
5,238.375,0,0,24,2174.38,0.00892857,0.0174603,27.0779,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,30.5,0,0.05,0,0,Mar,3,2,4,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,330,0.0666667,0.1,0,0,Mar,3,2,8,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,437.25,0.0692308,0.102564,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
1,4,2,11,110,3211.83,0.00357143,0.0129167,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,59,3036.4,0,0.0211864,0,0,Mar,2,2,6,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,640.667,0,0.0111111,0,0,Mar,3,2,7,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,30,480.25,0.00777778,0.025,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
7,213.392,0,0,32,1350.39,0,0.0178776,0,0,Mar,2,2,1,8,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,38,0,0.0428571,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,976.2,0.0166667,0.0416667,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,70.2,0.025,0.0611111,0,0,Mar,1,2,8,1,Returning_Visitor,FALSE,FALSE
7,156,0,0,60,2126.46,0.00808768,0.0170666,0,0,Mar,3,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,44,1112,0,0.00681818,0,0,Mar,4,1,4,3,Returning_Visitor,TRUE,FALSE
5,84.25,0,0,19,409.75,0,0.0103896,0,0,Mar,3,2,2,3,New_Visitor,FALSE,FALSE
0,0,0,0,2,171,0,0.1,0,0,Mar,3,2,2,2,Returning_Visitor,TRUE,FALSE
4,135,0,0,12,401.286,0,0.016,0,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,10,423.833,0,0.01,0,0,Mar,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,115,0,0.05,0,0,Mar,3,3,1,9,Returning_Visitor,TRUE,FALSE
3,43,0,0,10,427.167,0,0.0153846,0,0,Mar,3,2,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,39,609.5,0,0.0051282,0,0,Mar,2,2,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,547.333,0,0.0333333,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
6,137,0,0,49,1077.01,0,0.0150309,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,19,0,0.1,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,1606.33,0.01,0.0347619,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
2,37,0,0,21,775.333,0,0.00909091,0,0,Mar,4,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,973.5,0,0.0461538,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,32,0,0.075,0,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,727.5,0,0.0166667,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
1,14,1,0,14,710.25,0,0.0177778,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,48,3644.75,0,0.0166667,18.21,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,1,44,41,1089.75,0,0.00585366,0,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,14,494,0,0.0428571,0,0,Mar,4,1,1,3,Returning_Visitor,FALSE,FALSE
6,155,0,0,84,2566.22,0,0.00757576,16.5631,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
3,62,2,193,4,139,0,0.0125,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,758.167,0.025,0.05,0,0,Mar,1,1,1,1,Returning_Visitor,FALSE,FALSE
2,26,0,0,46,1852.75,0,0.0057971,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE
8,429.333,1,56,35,1549.86,0.00526316,0.0192105,0,0,Mar,2,2,1,2,Returning_Visitor,TRUE,FALSE
6,111,0,0,12,202.25,0.025,0.0291667,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,29,669.968,0.0137931,0.0172414,0,0,Mar,1,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,95,0.0142857,0.0619048,0,0,Mar,2,6,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,130.5,0,0.00833333,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
4,40,2,146,56,2866.9,0,0.010452,85.7529,0,Mar,2,2,2,2,Returning_Visitor,TRUE,FALSE
2,11,0,0,19,608.943,0.00909091,0.0419156,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,360.75,0,0.0333333,0,0,Mar,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,2,7,0,0.1,0,0,Mar,2,5,6,1,Returning_Visitor,FALSE,FALSE
6,55,1,7,132,4056.18,0.00588235,0.019283,0,0,Mar,2,2,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,46,0,0.05,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,2,10,Returning_Visitor,FALSE,FALSE
8,167,3,869,34,771.592,0.00909091,0.0308766,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,112,0,0.02,0,0,Mar,3,2,1,2,Returning_Visitor,TRUE,FALSE
6,139,0,0,29,491.1,0,0.00333333,0,0,Mar,2,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,2,14,0,0.1,0,0,Mar,2,2,6,3,Returning_Visitor,FALSE,FALSE
2,22,1,49,22,602.167,0,0.00869565,0,0,Mar,2,2,1,2,New_Visitor,TRUE,FALSE
2,134,0,0,7,77.3333,0,0.0222222,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,FALSE
3,39,0,0,2,4,0,0.04,0,0,Mar,2,5,1,1,Returning_Visitor,FALSE,FALSE
0,0,2,90,9,103.667,0.0181818,0.0618182,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,8,1,Returning_Visitor,FALSE,FALSE
2,110,0,0,4,125,0,0.0166667,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,387.885,0.025,0.0380952,0,0,Mar,2,2,3,3,Returning_Visitor,FALSE,FALSE
2,43,0,0,3,23,0,0.04,0,0,Mar,2,4,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,249,0,0.0666667,0,0,Mar,2,4,9,3,Returning_Visitor,FALSE,FALSE
4,485.333,2,18,19,345.383,0,0.0057971,0,0,Mar,3,2,3,8,New_Visitor,TRUE,FALSE
1,100,2,111,13,1001,0,0.0133333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,70.6667,0.025,0.05,0,0,Mar,2,2,9,10,Returning_Visitor,FALSE,FALSE
4,70.5,0,0,20,1298,0,0.0186667,40.7613,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,4,75.5,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,57,0,0.1,0,0,Mar,3,2,1,1,Returning_Visitor,TRUE,FALSE
2,10,2,451.5,27,1686.97,0.00645161,0.0235023,7.96465,0,Mar,2,6,7,2,Returning_Visitor,FALSE,FALSE
3,160.5,0,0,10,370.5,0,0.0166667,0,0,Mar,1,1,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,738,0.1,0.15,0,0,Mar,2,5,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,89,0.0461538,0.1,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,164.333,0.06,0.06,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,1,0,24,2244.67,0.008,0.028,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,5,0,0.1,0,0,Mar,2,2,9,1,Returning_Visitor,FALSE,FALSE
5,1283,3,148.5,50,3246.98,0,0.00384615,0,0,Mar,2,2,3,2,New_Visitor,FALSE,FALSE
7,63.5,5,100.25,62,1573.23,0,0.0045946,0,0,Mar,2,2,6,3,Returning_Visitor,TRUE,FALSE
3,22.8333,0,0,115,2625.01,0,0.00401332,0,0,Mar,2,5,6,1,Returning_Visitor,FALSE,FALSE
12,187.278,3,88.5833,43,3266.13,0.00424242,0.0437123,3.33233,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE
2,98.25,0,0,10,303.25,0,0.0111111,0,0,Mar,3,2,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,17,806.667,0,0.0270588,0,0,Mar,2,2,2,3,Returning_Visitor,FALSE,FALSE
3,23,0,0,30,465.417,0,0.009375,50.665,0,Mar,4,1,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,1018,0,0.0285714,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,261.5,0,0.00952381,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,910,0,0.025,0,0,Mar,2,5,1,10,Returning_Visitor,FALSE,FALSE
2,89,3,119,41,4270.14,0.00444444,0.0271605,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
1,45,0,0,10,413,0,0.00909091,0,0,Mar,2,4,1,1,Returning_Visitor,TRUE,FALSE
3,31.6,0,0,17,372.8,0.0133333,0.0264286,2.3976,0,Mar,3,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,550.5,0,0.0314815,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
3,648,4,168.833,31,1300.73,0.000555556,0.0215111,6.93824,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,44,0.05,0.1,0,0,Mar,2,2,9,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
3,18.75,0,0,7,68.75,0,0.025,0,0,Mar,2,2,5,2,New_Visitor,FALSE,FALSE
0,0,0,0,37,684.727,0.00540541,0.0234234,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,331,0.05,0.1,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,1791.7,0.0133333,0.0311111,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
4,197,1,25,46,1596.67,0,0.008,19.9258,0,Mar,4,2,2,2,New_Visitor,TRUE,FALSE
7,211.5,0,0,54,9128.28,0.011462,0.0392516,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
